Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
869.1,0.309690056,325.8172746,366.2655798,normal
869.2,0.550349265,258.1316423,366.2105449,normal
869.3,0.487380759,390.0629125,366.1618068,normal
869.4,0.477259808,283.1905569,,faulty
869.5,0.495493926,,366.0645314,normal
869.6,0.667649545,271.2999414,365.9977665,normal
869.7,0.38009364,306.2055156,365.9597571,normal
869.8,0.474019637,257.8957592,365.9123551,normal
869.9,0.509713269,290.3688682,365.8613838,normal
870,0.493023095,226.5417732,365.8120815,normal
870.1,0.340725798,372.0111111,365.7780089,normal
870.2,0.440341954,260.0332504,365.7339747,normal
870.3,0.64739599,303.7040865,365.6692351,normal
870.4,0.433595917,,,faulty
870.5,0.419014032,367.7103644,365.5839741,normal
870.6,0.449049795,232.5979651,,faulty
870.7,0.268848082,383.9584165,365.5121844,normal
870.8,0.501411183,305.6274038,365.4620432,normal
870.9,0.590373706,274.0681303,365.4030059,normal
871,0.485725797,230.8810982,365.3544333,normal
871.1,0.619988571,334.1399371,,faulty
871.2,0.445082082,327.4419701,365.2479262,normal
871.3,0.3779417,334.0002567,365.2101321,normal
871.4,0.472397886,252.5654543,365.1628923,normal
871.5,0.507711648,340.9877887,,faulty
871.6,0.541046905,326.8821976,365.0580164,normal
871.7,0.455478942,,365.0124685,normal
871.8,0.480260271,352.6205975,364.9644425,normal
871.9,0.532769905,287.5087242,364.9111655,normal
872,0.548030661,325.1910326,364.8563624,normal
872.1,0.475997498,239.4450915,364.8087627,normal
872.2,0.496398182,275.3375265,364.7591229,normal
872.3,0.413274518,279.8457238,364.7177954,normal
872.4,0.494108705,348.2145447,,faulty
872.5,0.456203551,247.6251655,364.6227642,normal
872.6,0.527346086,258.3196621,,faulty
872.7,0.353311728,319.9388064,,faulty
872.8,0.45563747,329.6745873,364.4891347,normal
872.9,0.576906846,380.5297883,364.431444,normal
873,0.726856263,326.6070872,364.3587583,normal
873.1,0.459465246,325.5606677,364.3128118,normal
873.2,0.487690707,264.1872025,,faulty
873.3,0.602417391,265.7587206,364.203801,normal
873.4,0.520960284,292.7140265,364.151705,normal
873.5,0.412534256,219.0680842,,faulty
873.6,0.53665776,289.1039322,364.0567858,normal
873.7,0.468573393,207.0823757,364.0099284,normal
873.8,0.478787297,285.4754314,363.9620497,normal
873.9,0.435698778,282.5309667,363.9184798,normal
874,0.530905575,271.591198,363.8653893,normal
874.1,0.60426285,330.6393478,363.804963,normal
874.2,0.653420148,284.2544033,363.739621,normal
874.3,0.428249477,239.0469336,363.696796,normal
874.4,0.52779191,,363.6440168,normal
874.5,0.317537284,320.6472876,363.6122631,normal
874.6,0.479577692,301.551364,363.5643053,normal
874.7,0.657708814,289.486622,363.4985345,normal
874.8,0.444381352,305.1748108,363.4540963,normal
874.9,0.592118295,,363.3948845,normal
875,0.261755263,350.7137201,363.368709,normal
875.1,0.592194968,281.299905,363.3094895,normal
875.2,0.454169525,308.602887,,faulty
875.3,0.503064306,,363.2137661,normal
875.4,0.684653782,289.9681159,363.1453007,normal
875.5,0.520312678,335.3514133,363.0932694,normal
875.6,0.547559036,368.0977797,363.0385135,normal
875.7,0.391809885,286.9166623,362.9993326,normal
875.8,0.465093547,262.3354298,362.9528232,normal
875.9,0.514756426,243.9758243,362.9013476,normal
876,0.557973551,296.1246695,362.8455502,normal
876.1,0.372916383,386.8713242,362.8082586,normal
876.2,0.478981787,,362.7603604,normal
876.3,0.455278633,331.9418855,362.7148325,normal
876.4,0.538003998,325.8015134,362.6610321,normal
876.5,0.383525605,247.480433,362.6226796,normal
876.6,0.578394516,366.3366363,362.5648401,normal
876.7,0.406954985,367.2291586,,faulty
876.8,0.569734545,346.5856264,362.4671712,normal
876.9,0.538283726,275.199345,362.4133428,normal
877,0.609186717,361.1427995,362.3524241,normal
877.1,0.578769988,266.1832761,362.2945471,normal
877.2,0.416203828,365.9467124,362.2529267,normal
877.3,0.316507758,383.3752128,362.221276,normal
877.4,0.595629174,230.3819668,,faulty
877.5,0.325166973,281.1017441,362.1291963,normal
877.6,0.296172512,314.3152166,362.0995791,normal
877.7,0.441712307,349.4856392,362.0554079,normal
877.8,0.467256722,,362.0086822,normal
877.9,0.473120326,374.2324187,361.9613702,normal
878,0.666496598,378.7641335,361.8947205,normal
878.1,0.544734601,258.490533,361.840247,normal
878.2,0.401135422,307.6185854,361.8001335,normal
878.3,0.641804667,255.2783698,,faulty
878.4,0.377646289,211.8790887,361.6981884,normal
878.5,0.560045972,357.3854961,361.6421838,normal
878.6,0.539925829,206.9459768,361.5881912,normal
878.7,0.45102326,178.8772234,361.5430889,normal
878.8,0.54069274,358.2296667,361.4890196,normal
878.9,0.372442261,341.6578079,361.4517754,normal
879,0.56973044,300.973855,,faulty
879.1,0.375831436,326.0994117,361.3572192,normal
879.2,0.631552318,,,faulty
879.3,0.280881009,286.7343874,,faulty
879.4,0.645777567,303.3524146,361.2013981,normal
879.5,0.367829711,288.3759605,361.1646151,normal
879.6,0.690269889,290.0301431,,faulty
879.7,0.437792808,324.6469427,361.0518089,normal
879.8,0.573027337,317.7339597,360.9945061,normal
879.9,0.475957173,410.4779832,360.9469104,normal
880,0.647545542,228.0944878,,faulty
880.1,0.455731303,,360.8365827,normal
880.2,0.356720963,344.0969468,360.8009106,normal
880.3,0.522544203,207.9363485,,faulty
880.4,0.29996784,245.2999725,360.7186594,normal
880.5,0.60285591,,360.6583738,normal
880.6,0.468007383,,360.6115731,normal
880.7,0.399915904,247.5617127,,faulty
880.8,0.489870417,296.4236235,,faulty
880.9,0.481707476,332.998907,360.4744237,normal
881,0.605859243,307.8833146,360.4138378,normal
881.1,0.413806429,321.2166104,360.3724572,normal
881.2,0.405716182,353.4293947,360.3318855,normal
881.3,0.502928918,298.6570709,360.2815926,normal
881.4,0.371217564,312.5050351,360.2444709,normal
881.5,0.338893133,,360.2105816,normal
881.6,0.478315205,250.3411716,,faulty
881.7,0.262255566,238.931186,360.1365245,normal
881.8,0.474595954,249.8314385,360.0890649,normal
881.9,0.692782492,366.6014579,360.0197867,normal
882,0.419166491,276.9514274,359.97787,normal
882.1,0.393200091,298.7613142,,faulty
882.2,0.379833256,332.0647969,359.9005667,normal
882.3,0.535482638,397.3088287,359.8470184,normal
882.4,0.327663966,309.6215828,359.814252,normal
882.5,0.422779858,369.4795796,359.771974,normal
882.6,0.624408358,281.0824415,359.7095332,normal
882.7,0.57479666,256.761614,359.6520535,normal
882.8,0.322921679,372.6130322,359.6197614,normal
882.9,0.471365408,312.0101594,359.5726248,normal
883,0.304326916,252.9689178,359.5421921,normal
883.1,0.347237011,268.1169354,359.5074684,normal
883.2,0.499441418,402.4564753,359.4575243,normal
883.3,0.568502311,287.9167022,359.400674,normal
883.4,0.502913221,209.0961537,359.3503827,normal
883.5,0.550832886,243.8212817,359.2952994,normal
883.6,0.579535012,295.8559632,359.2373459,normal
883.7,0.420307721,308.5148327,,faulty
883.8,0.237224617,309.9353709,359.1715927,normal
883.9,0.704889347,292.82871,359.1011038,normal
884,0.582695257,260.9376926,359.0428342,normal
884.1,0.640496779,298.1758286,358.9787846,normal
884.2,0.40155824,324.5926305,,faulty
884.3,0.542450253,,,faulty
884.4,0.634955597,334.0650445,358.8208882,normal
884.5,0.516915617,272.3232579,358.7691966,normal
884.6,0.539649835,352.4585867,,faulty
884.7,0.463683995,328.5855434,358.6688632,normal
884.8,0.423307383,384.7110967,,faulty
884.9,0.477315184,430.5571975,,faulty
885,0.542163908,260.3963096,358.5245846,normal
885.1,0.605185298,302.3133064,,faulty
885.2,0.49710064,226.0469703,358.414356,normal
885.3,0.406079042,244.9121282,358.3737481,normal
885.4,0.346754963,268.9617963,358.3390726,normal
885.5,0.47726267,268.8668157,,faulty
885.6,0.560677495,217.7160622,358.2352786,normal
885.7,0.566711621,378.0994794,358.1786074,normal
885.8,0.375765531,320.8303012,358.1410308,normal
885.9,0.40712321,344.6730504,358.1003185,normal
886,0.332488603,303.5337659,358.0670697,normal
886.1,0.501109995,,358.0169587,normal
886.2,0.647025628,277.9309643,357.9522561,normal
886.3,0.584710877,255.7099515,357.893785,normal
886.4,0.488437561,348.5047641,357.8449412,normal
886.5,0.458215137,200.6957327,357.7991197,normal
886.6,0.587354739,352.9293001,357.7403843,normal
886.7,0.560708871,360.3505523,357.6843134,normal
886.8,0.560045923,310.3452561,357.6283088,normal
886.9,0.479655677,214.139214,357.5803432,normal
887,0.556132867,310.5771769,357.5247299,normal
887.1,0.636069064,276.6097661,,faulty
887.2,0.47754766,231.1265828,357.4133683,normal
887.3,0.533719942,356.5777355,357.3599963,normal
887.4,0.517630022,353.5861234,357.3082333,normal
887.5,0.438504269,350.4810331,,faulty
887.6,0.756565616,303.5415595,357.1887263,normal
887.7,0.446804615,163.4640198,357.1440458,normal
887.8,0.411254496,375.0857071,357.1029204,normal
887.9,0.319806744,287.2201501,,faulty
888,0.396603739,291.1913574,357.0312793,normal
888.1,0.520537263,318.4664397,,faulty
888.2,0.399554839,325.9942409,356.9392701,normal
888.3,0.630045369,374.6377863,,faulty
888.4,0.669814865,,,faulty
888.5,0.446107064,275.9973008,356.7646734,normal
888.6,0.593868112,325.4384503,356.7052866,normal
888.7,0.711977546,348.7856477,,faulty
888.8,0.526593891,292.3833567,356.5814294,normal
888.9,0.583086657,207.9720797,,faulty
889,0.525273488,303.0371049,356.4705934,normal
889.1,0.582691801,334.3158666,356.4123242,normal
889.2,0.425530232,296.4584235,,faulty
889.3,0.462116779,260.1653161,356.3235595,normal
889.4,0.519908749,379.440741,356.2715686,normal
889.5,0.509874276,328.8486396,356.2205812,normal
889.6,0.449474051,288.5835104,,faulty
889.7,0.73165897,272.8012704,356.1024679,normal
889.8,0.429324322,287.9634872,356.0595355,normal
889.9,0.608629295,283.339795,,faulty
890,0.424270436,319.7858196,355.9562455,normal
890.1,0.390215089,294.6312814,355.917224,normal
890.2,0.497305318,399.568835,355.8674935,normal
890.3,0.535671568,423.0964853,355.8139263,normal
890.4,0.562577168,270.304153,355.7576686,normal
890.5,0.614301523,338.8469274,355.6962384,normal
890.6,0.443523612,384.3195627,355.6518861,normal
890.7,0.509525152,353.4993249,355.6009336,normal
890.8,0.506114945,281.0701782,355.5503221,normal
890.9,0.36564122,263.6611375,,faulty
891,0.581637125,252.9095691,355.4555942,normal
891.1,0.505814824,158.0780816,355.4050128,normal
891.2,0.553159237,250.9406419,,faulty
891.3,0.487094212,342.0798138,355.3009874,normal
891.4,0.507309136,295.9128723,,faulty
891.5,0.523701531,318.8887254,355.1978863,normal
891.6,0.526549684,332.9390621,,faulty
891.7,0.446372873,320.8494649,355.1005941,normal
891.8,0.382411859,350.8982788,355.0623529,normal
891.9,0.579267323,231.1889799,355.0044262,normal
892,0.462551433,287.1706698,354.958171,normal
892.1,0.582070907,320.8971968,354.8999639,normal
892.2,0.433061315,347.5636867,354.8566578,normal
892.3,0.553479895,,354.8013098,normal
892.4,0.274404208,335.2555249,354.7738694,normal
892.5,0.405326737,297.4470694,354.7333367,normal
892.6,0.695532321,241.2249847,354.6637835,normal
892.7,0.483396123,274.2280322,,faulty
892.8,0.500012754,219.6431352,354.5654426,normal
892.9,0.567734076,253.8447519,,faulty
893,0.528963717,231.3111274,,faulty
893.1,0.591130948,290.300888,354.3966597,normal
893.2,0.375248651,202.2459482,354.3591349,normal
893.3,0.581008581,240.0543011,354.301034,normal
893.4,0.592787278,325.5575602,354.2417553,normal
893.5,0.404202759,353.7212989,354.201335,normal
893.6,0.417704879,,,faulty
893.7,0.535160569,282.671985,354.1060485,normal
893.8,0.314095263,334.3551087,354.0746389,normal
893.9,0.525989728,293.5587566,354.02204,normal
894,0.677866078,344.54386,353.9542533,normal
894.1,0.633698011,350.60567,353.8908835,normal
894.2,0.65195733,292.4897294,353.8256878,normal
894.3,0.640208258,360.9014908,353.761667,normal
894.4,0.54562627,298.8212819,353.7071044,normal
894.5,0.662801229,342.0449836,353.6408242,normal
894.6,0.581290028,274.4891304,353.5826952,normal
894.7,0.630093235,257.6728975,353.5196859,normal
894.8,0.353651648,439.0837775,353.4843207,normal
894.9,0.488819275,,353.4354388,normal
895,0.562310388,381.1073911,353.3792078,normal
895.1,0.568407326,323.0416912,353.322367,normal
895.2,0.605524904,383.7395581,353.2618146,normal
895.3,0.654841373,296.5635242,353.1963304,normal
895.4,0.476471218,363.5308762,353.1486833,normal
895.5,0.546666662,306.3376358,353.0940166,normal
895.6,0.512999016,263.6187168,353.0427167,normal
895.7,0.328959753,316.8937199,353.0098208,normal
895.8,0.491412376,258.5452343,352.9606795,normal
895.9,0.577314456,318.5667157,352.9029481,normal
896,0.498751191,300.978104,352.853073,normal
896.1,0.584735669,197.1259484,,faulty
896.2,0.6196443,393.4566207,,faulty
896.3,0.42651585,165.889985,352.6899834,normal
896.4,0.481417149,322.9892025,352.6418417,normal
896.5,0.556772336,281.5133585,,faulty
896.6,0.559852847,265.1040612,352.5301791,normal
896.7,0.58069403,326.1905974,352.4721097,normal
896.8,0.478747333,327.635119,352.424235,normal
896.9,0.57409589,316.4911766,,faulty
897,0.537380037,260.0080264,352.3130874,normal
897.1,0.46811962,185.9589655,,faulty
897.2,0.422486516,300.7868237,,faulty
897.3,0.351204448,254.1769377,352.1889064,normal
897.4,0.362151125,355.3820639,,faulty
897.5,0.373065598,330.526755,352.1153847,normal
897.6,0.354581473,291.7821392,352.0799265,normal
897.7,0.476956129,200.2008665,352.0322309,normal
897.8,0.49751259,283.8908632,351.9824797,normal
897.9,0.596615984,,,faulty
898,0.855124694,250.9093805,351.8373056,normal
898.1,0.461546748,312.167438,,faulty
898.2,0.502165036,341.7277489,351.7409344,normal
898.3,0.636677065,211.5280553,,faulty
898.4,0.515446142,372.3294149,351.6257221,normal
898.5,0.290162216,330.8367695,351.5967059,normal
898.6,0.50933887,310.3700469,351.545772,normal
898.7,0.523939924,312.5950678,351.493378,normal
898.8,0.425333581,337.5544121,351.4508446,normal
898.9,0.514018812,303.4049573,351.3994428,normal
899,0.444809293,265.5406434,351.3549618,normal
899.1,0.390268817,285.179652,351.3159349,normal
899.2,0.517207565,320.28263,351.2642142,normal
899.3,0.605959155,276.3838109,,faulty
899.4,0.630696238,251.7179735,351.1405486,normal
899.5,0.328493694,,351.1076993,normal
899.6,0.377066802,266.6931819,351.0699926,normal
899.7,0.591395069,262.9699833,351.0108531,normal
899.8,0.416131448,221.8346725,350.9692399,normal
899.9,0.687073711,207.0961411,,faulty
900,0.583150594,306.1235804,350.8422175,normal
900.1,0.562609908,274.9734015,350.7859565,normal
900.2,0.619925179,281.8007274,350.723964,normal
900.3,0.382494816,287.0038603,,faulty
900.4,0.661579725,262.9640311,350.6195566,normal
900.5,0.556840257,328.8096972,,faulty
900.6,0.538370388,259.409935,350.5100355,normal
900.7,0.420671445,330.7965092,350.4679683,normal
900.8,0.394667351,337.7452648,350.4285016,normal
900.9,0.39027767,212.5134942,350.3894738,normal
901,0.634379109,180.5357406,350.3260359,normal
901.1,0.475209574,309.4746228,350.278515,normal
901.2,0.560697932,296.2516151,350.2224452,normal
901.3,0.420860587,305.3443295,,faulty
901.4,0.331812778,242.0895147,350.1471778,normal
901.5,0.386296773,190.3609972,350.1085482,normal
901.6,0.317101412,350.5036362,350.076838,normal
901.7,0.386103099,413.3842679,350.0382277,normal
901.8,0.610236792,325.2705325,349.977204,normal
901.9,0.496695721,194.2610899,349.9275345,normal
902,0.590636351,275.5073312,349.8684708,normal
902.1,0.581093515,259.6057958,,faulty
902.2,0.529833046,335.315592,349.7573782,normal
902.3,0.609533932,323.6454746,,faulty
902.4,0.631599117,268.2098621,349.6332649,normal
902.5,0.724170498,286.0311728,349.5608478,normal
902.6,0.542676356,263.675875,349.5065802,normal
902.7,0.374977246,285.9211818,349.4690825,normal
902.8,0.536283311,236.5970665,349.4154541,normal
902.9,0.560253874,224.9997097,,faulty
903,0.583142334,233.7454814,349.3011145,normal
903.1,0.370668309,258.5457004,349.2640477,normal
903.2,0.404089005,328.3726028,349.2236388,normal
903.3,0.456632538,381.7693887,,faulty
903.4,0.555260033,261.9944114,349.1224495,normal
903.5,0.447113591,308.1241547,349.0777382,normal
903.6,0.379512471,341.7542639,349.0397869,normal
903.7,0.527266523,374.8272898,348.9870603,normal
903.8,0.373884898,181.6712714,,faulty
903.9,0.411303394,248.2770233,348.9085414,normal
904,0.478876815,331.012528,348.8606537,normal
904.1,0.59778808,329.4855278,348.8008749,normal
904.2,0.364694248,263.320968,348.7644055,normal
904.3,0.477240211,305.8685598,348.7166815,normal
904.4,0.784906483,,,faulty
904.5,0.556998769,304.2495657,348.582491,normal
904.6,0.509990448,294.3499127,348.5314919,normal
904.7,0.526381366,324.8423232,,faulty
904.8,0.538530875,313.4698752,348.4250007,normal
904.9,0.61816054,259.4701185,348.3631846,normal
905,0.466393467,297.0466657,348.3165453,normal
905.1,0.435793532,283.8380195,348.2729659,normal
905.2,0.414291207,278.3715447,,faulty
905.3,0.613495407,313.8623875,348.1701873,normal
905.4,0.504546425,352.4763388,348.1197326,normal
905.5,0.605351027,398.2470353,348.0591975,normal
905.6,0.495442708,275.5319863,348.0096533,normal
905.7,0.403172416,288.5039149,347.969336,normal
905.8,0.443238232,240.893181,347.9250122,normal
905.9,0.539489432,325.4097134,347.8710633,normal
906,0.402604779,369.2857736,347.8308028,normal
906.1,0.603741832,333.0149431,,faulty
906.2,0.301387208,235.5587816,347.7402899,normal
906.3,0.416518931,324.409355,347.698638,normal
906.4,0.538179013,306.0836107,347.6448201,normal
906.5,0.721554183,223.5038057,347.5726647,normal
906.6,0.472867176,335.661469,,faulty
906.7,0.570859817,330.246902,347.468292,normal
906.8,0.598485172,334.1842471,,faulty
906.9,0.657812043,293.8282905,,faulty
907,0.520797511,254.607198,,faulty
907.1,0.330745189,353.0658687,347.257508,normal
907.2,0.624223018,305.1503553,,faulty
907.3,0.570285635,304.312462,347.1380571,normal
907.4,0.460546183,229.2225488,347.0920025,normal
907.5,0.402127808,298.4108494,347.0517897,normal
907.6,0.598894753,,346.9919002,normal
907.7,0.693505615,346.7844797,,faulty
907.8,0.526447491,306.7279553,346.8699049,normal
907.9,0.494435368,289.0675587,,faulty
908,0.448348167,344.6774002,,faulty
908.1,0.510015189,277.7313738,346.7246251,normal
908.2,0.463663532,286.4469215,346.6782587,normal
908.3,0.565164161,364.3807723,346.6217423,normal
908.4,0.56932539,320.8955888,346.5648097,normal
908.5,0.468968952,304.020773,,faulty
908.6,0.587579034,207.0618291,346.4591549,normal
908.7,0.520416877,245.7881574,346.4071133,normal
908.8,0.290211112,362.3051692,346.3780921,normal
908.9,0.550971712,239.8848452,346.322995,normal
909,0.583193849,272.8695667,346.2646756,normal
909.1,0.625935837,340.8407535,,faulty
909.2,0.604955002,216.4156171,346.1415865,normal
909.3,0.473461825,303.1459116,346.0942403,normal
909.4,0.421912209,298.8180332,346.0520491,normal
909.5,0.462839912,371.8777302,346.0057651,normal
909.6,0.513962105,317.6561379,345.9543689,normal
909.7,0.471593503,261.6099784,345.9072095,normal
909.8,0.540433481,316.8800572,345.8531662,normal
909.9,0.512633735,284.4665222,345.8019028,normal
910,0.508349085,353.9356927,345.7510679,normal
910.1,0.428941093,,345.7081738,normal
910.2,0.413291698,315.4563224,,faulty
910.3,0.417185628,296.8111985,,faulty
910.4,0.550641783,275.0251725,345.5700619,normal
910.5,0.600495358,336.7971569,345.5100124,normal
910.6,0.530544397,329.9267709,345.4569579,normal
910.7,0.711596156,331.2895242,345.3857983,normal
910.8,0.451533704,372.093017,345.3406449,normal
910.9,0.77925195,336.1819917,345.2627197,normal
911,0.523609922,396.9105764,,faulty
911.1,0.410696711,321.0111571,345.1692891,normal
911.2,0.705197764,326.957353,345.0987693,normal
911.3,0.495278495,362.6637659,345.0492415,normal
911.4,0.538976307,247.0036701,344.9953438,normal
911.5,0.53653925,337.0490997,,faulty
911.6,0.578173443,351.372631,344.8838726,normal
911.7,0.542915184,312.5144941,344.829581,normal
911.8,0.662714563,259.07173,344.7633096,normal
911.9,0.617486922,247.5244272,344.7015609,normal
912,0.476516762,397.7058121,344.6539092,normal
912.1,0.670559512,243.1483855,344.5868533,normal
912.2,0.479328578,250.4181331,344.5389204,normal
912.3,0.50339046,236.6974297,344.4885814,normal
912.4,0.469592134,314.545475,,faulty
912.5,0.555797323,306.0563303,344.3860424,normal
912.6,0.44939702,238.5292024,,faulty
912.7,0.354004324,343.7819063,344.3057023,normal
912.8,0.555160554,338.0949162,344.2501862,normal
912.9,0.455007454,326.7482769,344.2046855,normal
913,0.47549915,309.071752,,faulty
913.1,0.532151891,,344.1039204,normal
913.2,0.566069235,311.6889422,344.0473134,normal
913.3,0.493191078,361.7348302,343.9979943,normal
913.4,0.663991631,308.1685557,343.9315952,normal
913.5,0.546716421,298.1294217,343.8769235,normal
913.6,0.425124856,335.1240111,343.834411,normal
913.7,0.446300286,253.4430673,343.789781,normal
913.8,0.483313464,369.296066,343.7414497,normal
913.9,0.543430811,308.6541819,343.6871066,normal
914,0.552453946,378.5116541,,faulty
914.1,0.475764177,274.2645948,343.5842848,normal
914.2,0.332194295,267.5075993,343.5510654,normal
914.3,0.54849348,311.8578066,343.496216,normal
914.4,0.631063729,303.8299626,,faulty
914.5,0.512125081,234.2213073,,faulty
914.6,0.448820295,265.1053573,,faulty
914.7,0.421933003,273.7922812,343.2948218,normal
914.8,0.650638283,256.0712766,343.229758,normal
914.9,0.517738055,340.7372471,343.1779842,normal
915,0.564391475,304.6931239,343.121545,normal
915.1,0.530938943,294.9243741,343.0684511,normal
915.2,0.381561274,379.7406681,,faulty
915.3,0.495271592,331.2521763,342.9807678,normal
915.4,0.492808245,276.1518055,342.931487,normal
915.5,0.625975195,297.3444252,342.8688895,normal
915.6,0.580933155,338.9485379,342.8107962,normal
915.7,0.633321727,364.5229234,342.747464,normal
915.8,0.405973584,303.1069256,342.7068666,normal
915.9,0.502583708,169.2504854,,faulty
916,0.398091256,371.4810696,,faulty
916.1,0.644347595,292.6356679,342.5523644,normal
916.2,0.638242996,304.1466292,342.4885401,normal
916.3,0.629868021,223.5559079,342.4255533,normal
916.4,0.540917017,310.755986,342.3714616,normal
916.5,0.585740624,310.1747996,342.3128875,normal
916.6,0.437411778,325.9816287,342.2691463,normal
916.7,0.526773792,269.4886635,342.216469,normal
916.8,0.700913138,310.0237999,342.1463776,normal
916.9,0.495817816,295.0640513,342.0967959,normal
917,0.617693776,239.8272616,342.0350265,normal
917.1,0.574909508,359.8906727,341.9775355,normal
917.2,0.54740214,272.4559418,,faulty
917.3,0.546065123,252.3522872,,faulty
917.4,0.32397204,277.4795775,341.8357916,normal
917.5,0.406630359,271.5574429,341.7951286,normal
917.6,0.44057337,388.6443115,341.7510712,normal
917.7,0.609154049,250.1835231,341.6901558,normal
917.8,0.492058079,310.8669765,341.64095,normal
917.9,0.506876983,290.5184668,341.5902623,normal
918,0.558681368,318.1481236,341.5343942,normal
918.1,0.485366239,322.4800754,341.4858576,normal
918.2,0.550009679,355.969017,341.4308566,normal
918.3,0.447709985,308.1408401,341.3860856,normal
918.4,0.554889925,283.8981555,341.3305966,normal
918.5,0.521398805,253.6804477,,faulty
918.6,0.471921683,320.211393,,faulty
918.7,0.688943156,297.6665519,,faulty
918.8,0.466523945,272.3037959,341.1157178,normal
918.9,0.511880652,279.3900613,341.0645298,normal
919,0.38190211,383.3510482,341.0263396,normal
919.1,0.658084061,321.689925,,faulty
919.2,0.709213582,214.6772064,340.8896098,normal
919.3,0.395336449,248.9520125,,faulty
919.4,0.477272395,319.5552281,340.8023489,normal
919.5,0.470027413,346.8133634,340.7553462,normal
919.6,0.578905626,318.2578677,340.6974556,normal
919.7,0.675550711,254.3667689,340.6299005,normal
919.8,0.424505876,292.9769291,340.58745,normal
919.9,0.511530385,297.0951708,,faulty
920,0.38870771,303.5773486,340.4974261,normal
920.1,0.419227533,278.5378141,340.4555034,normal
920.2,0.561088627,290.5046638,340.3993945,normal
920.3,0.451747981,252.7958151,340.3542197,normal
920.4,0.613965508,317.3278528,340.2928232,normal
920.5,0.421111225,311.6886422,,faulty
920.6,0.403365661,320.5704491,,faulty
920.7,0.543613612,250.8928082,340.1560141,normal
920.8,0.610848064,,340.0949293,normal
920.9,0.200270555,369.1457206,340.0749023,normal
921,0.493939043,331.7758131,340.0255084,normal
921.1,0.466725254,205.5197735,339.9788358,normal
921.2,0.459638497,365.7133198,339.932872,normal
921.3,0.505741729,360.3401117,339.8822978,normal
921.4,0.580016603,326.0850729,339.8242962,normal
921.5,0.521982743,216.7259135,339.7720979,normal
921.6,0.395710141,312.084413,339.7325269,normal
921.7,0.485837138,308.0571974,339.6839432,normal
921.8,0.460737628,301.7271232,339.6378694,normal
921.9,0.550433765,270.4131001,339.582826,normal
922,0.512074171,372.4463468,339.5316186,normal
922.1,0.504050091,206.9319016,339.4812136,normal
922.2,0.637646921,355.8728236,,faulty
922.3,0.410824968,272.973428,,faulty
922.4,0.555382349,336.7832333,339.3208282,normal
922.5,0.694210842,308.2939591,339.2514071,normal
922.6,0.296325017,389.062717,339.2217746,normal
922.7,0.406673258,217.4770902,339.1811073,normal
922.8,0.350691635,,339.1460381,normal
922.9,0.707489511,335.9649271,339.0752891,normal
923,0.270444881,353.7330379,339.0482447,normal
923.1,0.461285132,277.2099355,339.0021161,normal
923.2,0.342624678,332.9954378,338.9678537,normal
923.3,0.599526915,355.693798,338.907901,normal
923.4,0.438107614,251.7695181,338.8640902,normal
923.5,0.331538351,358.7990351,338.8309364,normal
923.6,0.471346052,245.6855267,338.7838018,normal
923.7,0.587594482,308.5605016,338.7250423,normal
923.8,0.770495058,365.8442505,338.6479928,normal
923.9,0.411247784,290.1724026,338.606868,normal
924,0.612603279,266.7528687,338.5456077,normal
924.1,0.685309457,227.559247,338.4770768,normal
924.2,0.572012308,249.7129056,338.4198755,normal
924.3,0.633598004,303.2075387,,faulty
924.4,0.456695857,245.3097333,338.3108462,normal
924.5,0.462397043,420.735426,338.2646065,normal
924.6,0.607232444,337.4673642,338.2038832,normal
924.7,0.496399052,,338.1542433,normal
924.8,0.543231479,270.4525202,338.0999202,normal
924.9,0.527356615,276.8634617,338.0471845,normal
925,0.54318692,296.6809027,337.9928658,normal
925.1,0.398765285,276.891327,337.9529893,normal
925.2,0.477453791,339.9740621,337.9052439,normal
925.3,0.411558055,322.2286438,337.8640881,normal
925.4,0.554518233,330.8898738,,faulty
925.5,0.378564222,231.2108511,337.7707798,normal
925.6,0.628791793,400.670039,337.7079007,normal
925.7,0.264665388,340.3679483,,faulty
925.8,0.448800599,298.5796946,,faulty
925.9,0.33487359,334.4876846,,faulty
926,0.684423166,296.0774156,337.5346244,normal
926.1,0.5008818,320.8658885,337.4845362,normal
926.2,0.418524924,315.2238275,337.4426837,normal
926.3,0.438090737,,337.3988746,normal
926.4,0.428568977,240.4498395,,faulty
926.5,0.503209068,283.503462,337.3056968,normal
926.6,0.544471578,308.0438365,,faulty
926.7,0.460812608,302.8552969,337.2051684,normal
926.8,0.419974496,225.4536591,,faulty
926.9,0.527250371,361.9029189,337.1104459,normal
927,0.539822011,275.731277,337.0564637,normal
927.1,0.451085928,277.5158545,337.0113551,normal
927.2,0.274560748,321.9196388,336.9838991,normal
927.3,0.475015471,306.7880481,336.9363975,normal
927.4,0.654466125,287.2408797,336.8709509,normal
927.5,0.377510837,326.3481566,336.8331998,normal
927.6,0.513279632,,,faulty
927.7,0.620613071,261.3331842,336.7198105,normal
927.8,0.517411382,400.336335,336.6680694,normal
927.9,0.546608346,251.0767874,336.6134086,normal
928,0.369445825,252.913503,336.576464,normal
928.1,0.548299932,344.915881,336.521634,normal
928.2,0.540053865,362.6945014,336.4676286,normal
